22,2020-2021学年,2020-2021学年春季学期,08306001,92,94,93,2,0001,18120256
25,2020-2021学年,2020-2021学年春季学期,08695009,90,90,90,7,0001,18120256
28,2020-2021学年,2020-2021学年春季学期,08696013,80,90,85,1,0004,18120256
29,2020-2021学年,2020-2021学年春季学期,08696017,90,90,90,8,0002,18120256
42,2020-2021学年,2020-2021学年春季学期,06660002,NULL,NULL,NULL,6,0003,18120256
43,2020-2021学年,2020-2021学年春季学期,06660002,92,94,93,6,0003,18120255
45,2020-2021学年,2020-2021学年春季学期,08306002,90,90,90,3,0004,18120255
46,2020-2021学年,2020-2021学年春季学期,08696017,90,90,90,8,0002,18120255
48,2020-2021学年,2020-2021学年春季学期,06660002,92,94,93,6,0003,18120257
49,2020-2021学年,2020-2021学年春季学期,08306001,90,88,89,2,0001,18120257
50,2020-2021学年,2020-2021学年春季学期,08695009,90,90,90,7,0001,18120257
